,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432
Absolute energy,25235.555555555555,1666045.8888888888,60020.88888888889,491384.8888888889,805308.2222222222,13130473.88888889,59114.22222222223,7854042.222222222,12816278.88888889,1834204.888888889,12767326.222222222,4940.555555555556,296.5555555555555,1283253.5555555557,9263254.88888889,510135.5555555555,853368.8888888889,18969625.22222222,3192133.5555555555,2031167.5555555553,205532.22222222225,2495683.888888888,3319136.222222223,565.8888888888888,339369.8888888889,512429.8888888889,1405909.8888888888,340007.5555555555,773763.5555555556,1940274.2222222222,1029704.8888888889,12909964.222222222,2703139.8888888895,1952266.5555555553,6176697.888888888,13574019.222222226,3078295.888888889,9894470.555555554,230527.22222222225,2946776.888888889,754170.5555555556,13400388.888888892,8343764.555555554,15085895.888888886,18776886.88888889,8312971.222222222,16484302.888888892,8693.888888888889,4074712.555555555,1478463.222222222,36531.88888888889,2652707.888888889,946950.2222222224,142051.88888888888,2864892.555555555,4364751.88888889,21165323.555555556,3520940.5555555555,11140956.222222224,15149354.222222222,2433683.2222222225,179894.22222222225,137266.8888888889,4525423.222222221,7455031.88888889,17354530.555555552,2785989.888888889,5233945.222222222,22157924.555555552,10482560.555555558,11102043.555555556,1971650.2222222222,1847181.222222222,8366280.888888887,13275449.555555554,2243970.555555556,9998045.222222222,13331833.222222224,2961555.8888888885,310550.5555555555,14541128.222222222,2993514.888888889,14544729.222222224,13408648.555555558,732.2222222222223,5701896.222222222,43944.88888888889,2232981.222222222,7406684.888888889,16608747.555555556,3409659.2222222225,8096523.888888888,13236267.555555554,6084696.888888888,8788398.555555556,9770300.88888889,1078428.5555555555,2081465.2222222222,11421494.555555556,651560.888888889,4525.555555555556,11662374.222222222,1310974.5555555555,5469324.222222223,6334602.222222223,6698056.555555555,9715688.222222224,11296571.555555554,1577313.2222222225,7103329.888888888,3947.5555555555557,3264491.8888888895,8067840.222222222,1481276.222222222,2854110.888888889,5928241.88888889,928259.2222222222,4234164.222222223,2609551.888888888,1534.2222222222224,1781867.222222222,1182884.2222222222,1777046.5555555553,2528314.5555555555,7639988.222222221,2036128.5555555555,2780845.2222222225,6153683.222222221,1672397.555555556,4889111.888888889,6746221.888888889,1230545.5555555553,2153758.888888889,1905.5555555555557,1137152.5555555555,498547.5555555555,5914643.888888888,877983.2222222221,2071746.888888889,5322842.888888889,348243.8888888889,5045678.555555555,6454601.222222221,2918175.2222222225,172025.5555555556,11786230.88888889,2173421.888888889,673926.2222222222,4870.555555555557,368643.8888888889,24810027.888888888,32603.888888888887,3444283.5555555555,667812.5555555554,427815.8888888889,2159614.888888889,16592.55555555556,17805141.888888888,602689.2222222222,263631.2222222222,371091.8888888888,20951565.888888884,7286645.555555555,26552.555555555555,1820587.222222222,769797.888888889,4986380.888888888,3010.888888888889,48773.55555555556,276463.5555555555,1079146.5555555555,98244.55555555556,212443.22222222222,24117260.22222222,72591.88888888888,448929.5555555555,25908716.22222222,21602796.55555556,10940152.222222224,1119888.2222222222,8269985.888888889,1353271.888888889,29204300.22222222,10138836.888888888,23781278.555555552,29535185.888888884,8632047.555555554,2446962.88888889,86373.88888888886,16065910.22222222,25016389.222222216,25563113.888888888,6181697.222222222,14803243.222222222,25432993.888888888,9575829.222222222,15607950.888888888,25684737.22222222,38309233.88888889,28641469.22222222,190433.22222222225,36135235.22222222,23309284.888888888,24832021.888888888,5512824.88888889,1324597.2222222222,20364616.222222224,8054202.555555554,21352870.888888888,20878127.55555555,6131226.888888889,4474464.555555555,12218044.555555554,13919563.555555558,19255821.555555556,24453554.222222224,33546059.22222222,38203059.22222223,21244014.22222222,6548011.888888889,1561624.2222222225,21456559.55555555,50065800.88888888,38690881.22222223,2687.555555555555,40113377.88888888,35020610.88888889,19847069.222222224,9251475.222222222,38400.22222222222,28088646.222222224,5204315.555555556,12929322.555555554,24428933.88888889,43555691.22222224,26331452.88888889,21085136.22222222,1870884.5555555553,32924634.555555552,13520058.88888889,43710.55555555556,1083892.2222222225,18660.55555555555,7011612.555555556,27360173.555555556,26125752.22222222,26490464.222222216,28004163.22222222,25665450.222222216,31575813.222222224,23723673.555555556,21297830.222222224,29877832.888888888,32001835.22222222,5250282.222222222,89078.88888888888,15709650.222222224,4738833.888888889,8627359.888888888,35941407.222222224,2218770.888888889,36832411.222222224,4644.555555555555,8710932.222222224,27358394.555555552,25117001.888888884,6905662.888888888,32520699.555555552,448714.8888888888,4062486.5555555555,29364597.22222222,1466.222222222222,1097914.2222222222,34658449.222222224,28286926.55555556,2537140.8888888895,15678330.888888888,25605933.555555556,130352.88888888889,12284856.888888888,26505205.222222224,2538934.2222222225,16496709.222222222,630762.888888889,1691274.8888888888,34080632.22222222,31515707.222222228,3632.8888888888887,58672314.222222224,44454599.55555555,24408594.222222224,58401082.222222224,2949.888888888889,35506085.222222224,57575052.8888889,31615465.888888888,16893231.222222224,222727.5555555556,35711269.8888889,4974.888888888888,218437.22222222222,91929.55555555556,1652134.5555555555,47523756.222222224,73380.88888888889,3111.555555555556,8154220.888888889,4123.555555555557,9438479.222222224,8746915.555555558,350616.2222222222,10476464.22222222,118706.88888888889,5290756.222222221,234517.5555555556,2397710.5555555555,3671082.8888888895,14627263.888888888,4391482.888888889,2997888.5555555555,23979694.22222222,6946596.555555554,9160195.88888889,7662896.222222222,41809322.88888889,44803374.55555556,29138464.222222224,24100080.888888888,1980.5555555555554,30781344.888888896,63146407.55555555,1641.2222222222222,30625211.888888888,72613618.55555555,43637347.222222224,30114351.888888888,375180.5555555555,19985468.555555556,16891791.222222224,252445.5555555556,477153.2222222223,19199300.22222222,7742541.222222222,2380246.555555556,28040923.222222216,20025688.888888884,7171423.888888888,19681347.888888888,6934425.888888888,1170834.5555555553,780660.5555555555,730670.5555555556,1940847.8888888888,13646739.222222224,28396002.888888884,644802.5555555556,3649913.8888888885,894192.5555555555,1990270.222222222,7786608.222222221,72440090.22222222,4449.888888888889,27382985.55555555,66320974.22222222,43707365.55555555,4110.888888888889,70685147.88888888,45506728.88888888,9121333.555555554,66497226.22222222,4006.888888888889,3138.2222222222226,16837544.888888888,14792130.555555554,1428959.2222222222,74084454.22222222,13654350.555555558,12864728.222222222,1403944.5555555555,1793.222222222222,3986.555555555555,39453459.555555545,9490135.88888889,4966.222222222221,847476.888888889,35388369.22222222,725111.888888889,2183024.8888888885,10656077.555555554,29367847.555555556,3631153.8888888895,2580561.2222222225,18003449.22222222,2158.222222222222,20565350.555555552,32158769.555555552,3693.888888888889,1162.5555555555554,1822.222222222222,7417827.888888889,1504.5555555555557,2296.2222222222226,3867.5555555555557,46153214.88888889,1434.5555555555554,8605930.222222222,1366.888888888889,2663.222222222222,3391.5555555555557,42412284.22222223,72949.88888888889,1557529.222222222,2318.222222222222,4700.555555555555,7157.555555555555,44562.88888888888,28981556.555555552,7897.222222222222,1163.5555555555554,2891.222222222222,56353723.22222222,4043.2222222222226,25360809.555555552,54475667.55555555,37880633.22222222,8984390.555555556,37444552.55555556,39846032.8888889,163744.88888888893,2879789.222222222,1288.5555555555554,11120487.222222222
Area under the curve,7.3933333333333335,76.895,15.406666666666666,42.666666666666664,51.49,222.79000000000002,14.001666666666665,163.76166666666666,220.625,83.22999999999999,211.09000000000003,3.1366666666666663,0.8049999999999999,65.97500000000001,187.93,43.55166666666667,54.46,267.215,109.18499999999999,86.53999999999999,28.326666666666664,94.67000000000002,106.02,1.3283333333333334,35.39666666666666,41.495,73.835,35.251666666666665,50.845,86.92999999999999,61.28,210.27999999999994,102.985,84.915,142.72500000000002,226.12499999999997,105.96499999999999,183.715,30.415,106.035,53.900000000000006,226.01999999999998,173.805,227.56999999999996,266.3,174.29500000000002,237.92499999999998,4.585,120.845,75.13499999999999,11.365,101.045,60.77,23.77,104.58500000000001,120.41999999999999,282.06499999999994,115.285,195.25500000000002,238.47500000000002,96.755,25.236666666666668,23.2,127.86500000000001,159.78999999999996,254.92999999999998,101.58166666666666,134.595,289.19499999999994,192.19,193.33499999999998,87.32000000000002,82.24666666666667,169.49666666666664,221.835,90.62499999999999,184.365,222.43999999999997,107.12499999999999,33.275,231.76,107.23,223.73999999999995,221.96500000000003,1.2533333333333332,140.905,12.93,90.67999999999999,159.67666666666668,248.3,114.64500000000001,166.76000000000002,222.25499999999997,149.00500000000002,174.85500000000002,189.68999999999997,63.07000000000001,84.22500000000001,207.6,49.19499999999999,4.02,209.51666666666668,69.58500000000001,138.915,154.65,153.51000000000002,181.405,204.48499999999999,76.52,154.79999999999998,3.1999999999999997,108.525,165.10999999999999,73.77499999999999,101.68666666666667,143.72,57.07999999999999,124.43666666666667,94.08,2.056666666666667,80.65,64.09,79.495,95.83,158.96666666666664,85.385,100.32000000000001,147.3116666666667,77.32499999999999,131.835,152.81166666666667,67.15,88.78166666666667,2.048333333333333,64.605,40.441666666666656,142.935,57.014999999999986,87.94500000000001,135.34999999999997,35.92166666666666,133.71499999999997,147.59666666666666,101.805,24.75166666666667,204.23,91.19666666666666,49.885,3.5866666666666664,38.504999999999995,300.2,10.156666666666668,115.115,49.60000000000001,37.80166666666667,91.41,7.305,247.39999999999998,47.96,31.04166666666666,33.769999999999996,280.06499999999994,162.75,9.541666666666668,83.93,53.589999999999996,136.2,3.15,13.045,30.05,64.735,18.514999999999993,25.965000000000003,301.825,16.166666666666664,37.335,311.00500000000005,279.09,196.01000000000002,65.125,172.45999999999998,66.46166666666666,330.25999999999993,193.805,289.86,330.59000000000003,178.15,96.695,18.615,241.50166666666667,297.46500000000003,307.975,148.34666666666664,226.49499999999998,310.49,185.8666666666667,231.8,309.855,374.70500000000004,320.155,27.275,364.705,290.68499999999995,303.08000000000004,141.05166666666665,65.57000000000001,277.265,168.245,274.65500000000003,280.91499999999996,149.47,122.375,215.06499999999997,223.2516666666667,257.86999999999995,302.34999999999997,346.09999999999997,370.81499999999994,280.34499999999997,157.185,73.99499999999999,283.15500000000003,422.37499999999994,372.225,2.9083333333333337,380.29499999999996,354.41,270.485,180.28666666666666,11.631666666666668,323.375,139.85,211.67999999999998,299.91999999999996,396.465,310.21000000000004,281.56500000000005,83.58666666666666,343.96999999999997,222.93,12.105,64.80499999999999,8.675,164.07999999999998,311.695,313.445,308.36,317.4549999999999,309.60999999999996,338.04,285.95500000000004,280.18999999999994,326.4849999999999,335.66999999999996,134.14499999999998,18.028333333333332,233.85166666666663,129.81,174.14999999999998,352.0199999999999,86.815,361.45,4.050000000000001,177.725,311.75000000000006,296.19,157.775,338.14,40.9,119.50000000000001,321.705,1.9183333333333337,63.25999999999999,348.43,315.405,96.19999999999999,236.235,299.20500000000004,22.28,209.51000000000002,304.945,93.105,239.85,47.775000000000006,76.40999999999998,347.015,333.7849999999999,2.6666666666666674,462.99,398.7,299.085,456.455,3.0799999999999996,360.70000000000005,452.325,340.1499999999999,244.15,20.619999999999997,360.325,4.195,26.379999999999995,17.834999999999997,78.69000000000001,413.795,15.100000000000001,3.2100000000000004,169.59000000000003,3.815,188.05666666666667,175.55666666666667,35.769999999999996,195.01500000000001,20.475,133.59666666666666,28.649999999999995,91.78499999999998,108.59166666666665,233.46,125.65999999999998,102.02499999999999,296.145,154.28499999999997,173.6,167.615,374.5,405.28000000000003,328.70000000000005,250.36499999999998,2.5366666666666666,337.18999999999994,477.34,1.9616666666666667,335.965,509.26499999999993,396.38,332.795,37.85000000000001,264.35499999999996,251.57666666666665,29.35,39.105,267.29499999999996,165.415,88.64499999999998,321.2899999999999,264.685,154.57666666666663,270.58,156.51500000000001,62.620000000000005,53.92999999999999,52.04999999999999,79.88000000000001,225.36999999999998,323.40999999999997,45.57,116.695,57.58,81.75,169.995,513.4150000000001,3.775,317.695,489.68000000000006,401.49,3.805,497.955,409.98499999999996,180.295,492.155,3.6350000000000002,3.0900000000000003,247.70499999999998,226.62,75.77499999999999,507.34,215.345,218.34,65.75999999999999,2.4333333333333336,3.655,377.09,176.18499999999997,3.3716666666666666,55.781666666666666,359.345,53.715,91.09999999999998,187.85,330.925,116.88499999999999,92.73166666666667,260.905,2.075,265.7,344.96999999999997,3.525,1.9216666666666666,2.4233333333333333,133.475,2.005,2.6633333333333336,3.5016666666666665,403.925,2.245,146.81999999999996,2.2133333333333334,2.805,3.4250000000000003,383.06499999999994,16.534999999999997,62.75,2.6,4.055000000000001,4.955,13.315,327.30499999999995,5.2299999999999995,1.9166666666666667,2.9783333333333335,436.525,3.7049999999999996,301.885,435.94500000000005,373.96500000000003,175.04500000000002,346.935,368.335,24.710000000000004,104.595,1.961666666666667,194.4
Autocorrelation,25235.555555555555,1666045.8888888888,60020.8888888889,491384.8888888888,805308.2222222224,13130473.888888892,59114.22222222223,7854042.222222222,12816278.88888889,1834204.8888888888,12767326.222222226,4940.555555555554,296.55555555555554,1283253.5555555555,9263254.888888892,510135.5555555555,853368.888888889,18969625.222222224,3192133.555555556,2031167.5555555553,205532.22222222225,2495683.888888889,3319136.222222224,565.8888888888888,339369.8888888889,512429.8888888889,1405909.8888888888,340007.5555555555,773763.5555555557,1940274.2222222222,1029704.8888888889,12909964.222222224,2703139.88888889,1952266.555555555,6176697.888888887,13574019.222222226,3078295.888888889,9894470.555555556,230527.22222222234,2946776.88888889,754170.5555555556,13400388.888888894,8343764.555555554,15085895.88888889,18776886.88888889,8312971.222222222,16484302.888888892,8693.888888888892,4074712.555555556,1478463.2222222222,36531.8888888889,2652707.88888889,946950.2222222224,142051.88888888888,2864892.5555555555,4364751.888888889,21165323.555555552,3520940.5555555564,11140956.222222224,15149354.222222224,2433683.222222223,179894.22222222228,137266.8888888889,4525423.222222222,7455031.888888888,17354530.555555552,2785989.8888888895,5233945.222222221,22157924.555555552,10482560.55555556,11102043.555555556,1971650.222222222,1847181.2222222222,8366280.888888887,13275449.555555556,2243970.555555556,9998045.222222224,13331833.222222228,2961555.8888888895,310550.5555555555,14541128.222222226,2993514.888888889,14544729.222222224,13408648.555555562,732.2222222222223,5701896.222222221,43944.88888888889,2232981.2222222225,7406684.88888889,16608747.555555558,3409659.2222222225,8096523.888888888,13236267.555555556,6084696.888888888,8788398.555555556,9770300.88888889,1078428.5555555557,2081465.2222222222,11421494.555555556,651560.8888888891,4525.555555555556,11662374.222222224,1310974.5555555553,5469324.222222222,6334602.222222221,6698056.555555554,9715688.222222222,11296571.555555558,1577313.2222222222,7103329.888888889,3947.5555555555557,3264491.8888888895,8067840.222222221,1481276.2222222222,2854110.8888888895,5928241.888888889,928259.2222222221,4234164.222222223,2609551.8888888885,1534.222222222222,1781867.222222222,1182884.222222222,1777046.555555555,2528314.555555556,7639988.222222221,2036128.555555555,2780845.222222223,6153683.222222222,1672397.5555555555,4889111.888888889,6746221.888888887,1230545.5555555553,2153758.8888888885,1905.5555555555557,1137152.5555555555,498547.5555555555,5914643.888888887,877983.2222222222,2071746.8888888883,5322842.888888889,348243.8888888889,5045678.555555555,6454601.222222219,2918175.2222222225,172025.5555555556,11786230.88888889,2173421.888888889,673926.2222222222,4870.555555555557,368643.8888888888,24810027.888888884,32603.888888888883,3444283.555555556,667812.5555555555,427815.8888888888,2159614.8888888885,16592.555555555555,17805141.888888888,602689.2222222222,263631.22222222225,371091.8888888887,20951565.888888884,7286645.555555555,26552.55555555555,1820587.2222222218,769797.888888889,4986380.888888887,3010.8888888888882,48773.55555555556,276463.5555555555,1079146.5555555555,98244.55555555556,212443.22222222225,24117260.22222222,72591.8888888889,448929.55555555545,25908716.22222222,21602796.555555556,10940152.222222224,1119888.222222222,8269985.888888887,1353271.8888888888,29204300.22222221,10138836.88888889,23781278.555555552,29535185.888888884,8632047.555555554,2446962.8888888895,86373.88888888885,16065910.222222222,25016389.222222213,25563113.888888888,6181697.222222221,14803243.222222222,25432993.888888888,9575829.222222224,15607950.888888888,25684737.222222213,38309233.88888889,28641469.22222222,190433.22222222225,36135235.22222222,23309284.888888884,24832021.888888888,5512824.888888889,1324597.222222222,20364616.22222222,8054202.555555554,21352870.888888888,20878127.555555545,6131226.888888888,4474464.555555554,12218044.555555556,13919563.555555558,19255821.55555556,24453554.22222222,33546059.222222216,38203059.22222223,21244014.222222216,6548011.888888889,1561624.2222222222,21456559.55555555,50065800.888888896,38690881.22222223,2687.5555555555557,40113377.88888889,35020610.88888889,19847069.22222222,9251475.222222222,38400.22222222222,28088646.222222216,5204315.555555555,12929322.555555558,24428933.88888889,43555691.22222224,26331452.888888884,21085136.222222224,1870884.5555555548,32924634.555555552,13520058.88888889,43710.55555555556,1083892.2222222225,18660.555555555555,7011612.555555556,27360173.555555552,26125752.22222222,26490464.222222216,28004163.222222216,25665450.222222213,31575813.222222216,23723673.555555545,21297830.222222224,29877832.888888884,32001835.222222224,5250282.222222222,89078.88888888888,15709650.222222224,4738833.888888889,8627359.888888888,35941407.22222222,2218770.888888889,36832411.222222224,4644.555555555555,8710932.222222224,27358394.55555555,25117001.888888884,6905662.88888889,32520699.55555555,448714.8888888889,4062486.5555555555,29364597.222222216,1466.2222222222217,1097914.2222222225,34658449.222222224,28286926.555555556,2537140.8888888895,15678330.888888888,25605933.55555556,130352.88888888888,12284856.88888889,26505205.22222222,2538934.2222222225,16496709.222222222,630762.888888889,1691274.8888888885,34080632.22222222,31515707.222222224,3632.888888888889,58672314.22222222,44454599.55555556,24408594.22222222,58401082.22222224,2949.8888888888887,35506085.222222224,57575052.88888891,31615465.888888888,16893231.222222224,222727.5555555556,35711269.88888889,4974.888888888889,218437.22222222222,91929.55555555553,1652134.5555555553,47523756.22222223,73380.88888888889,3111.555555555556,8154220.888888887,4123.555555555556,9438479.222222222,8746915.555555558,350616.22222222213,10476464.222222222,118706.88888888889,5290756.222222222,234517.5555555556,2397710.555555556,3671082.88888889,14627263.88888889,4391482.888888889,2997888.5555555555,23979694.222222216,6946596.555555554,9160195.88888889,7662896.222222221,41809322.888888896,44803374.55555557,29138464.22222222,24100080.888888888,1980.5555555555557,30781344.88888889,63146407.555555575,1641.2222222222217,30625211.888888888,72613618.55555555,43637347.22222224,30114351.888888888,375180.5555555554,19985468.555555556,16891791.222222224,252445.55555555553,477153.22222222225,19199300.22222222,7742541.222222221,2380246.555555557,28040923.222222213,20025688.888888884,7171423.888888888,19681347.88888889,6934425.888888888,1170834.5555555553,780660.5555555556,730670.5555555557,1940847.8888888883,13646739.222222226,28396002.888888877,644802.5555555557,3649913.8888888895,894192.5555555555,1990270.2222222222,7786608.222222219,72440090.22222221,4449.888888888889,27382985.55555555,66320974.22222223,43707365.55555556,4110.88888888889,70685147.88888888,45506728.888888896,9121333.555555554,66497226.22222224,4006.888888888889,3138.2222222222226,16837544.88888889,14792130.555555558,1428959.2222222222,74084454.22222222,13654350.55555556,12864728.222222224,1403944.5555555555,1793.222222222222,3986.555555555555,39453459.55555556,9490135.888888892,4966.222222222221,847476.888888889,35388369.222222224,725111.888888889,2183024.8888888885,10656077.555555558,29367847.555555552,3631153.8888888895,2580561.222222223,18003449.22222222,2158.2222222222226,20565350.55555555,32158769.55555555,3693.8888888888896,1162.555555555555,1822.2222222222217,7417827.888888889,1504.5555555555554,2296.2222222222226,3867.5555555555557,46153214.8888889,1434.5555555555554,8605930.222222222,1366.8888888888887,2663.222222222222,3391.5555555555557,42412284.22222223,72949.88888888889,1557529.222222222,2318.2222222222226,4700.555555555555,7157.555555555554,44562.88888888889,28981556.555555552,7897.222222222221,1163.5555555555554,2891.2222222222226,56353723.22222223,4043.2222222222235,25360809.555555556,54475667.55555557,37880633.222222224,8984390.555555554,37444552.55555555,39846032.8888889,163744.8888888889,2879789.2222222225,1288.5555555555554,11120487.22222222
