,0.0,0.10695333333333333,0.21389916666666667,0.3208491666666667,0.42779083333333334,0.5347366666666666,0.6416822222222223,0.7486283333333333,0.8555744444444445,0.9625247222222222,1.069466111111111,1.1764119444444443,1.2833619444444444,1.3903080555555556,1.4972583333333334,1.6042041666666667,1.7111500000000002,1.8180961111111111,1.9250416666666665,2.0319877777777777,2.1389336111111112,2.2458794444444443,2.352829444444444,2.459775277777778,2.5667211111111112,2.673667222222222,2.780612777777778,2.8875588888888886,2.9945047222222225,3.1014505555555556,3.208396388888889,3.315342222222222,3.4222925,3.5292424999999996,3.6361886111111112,3.7431341666666667,3.850080277777778,3.9570255555555556,4.063971944444445,4.170921944444444,4.2778675,4.384813611111111,4.491759444444445,4.5987052777777775,4.705651111111111,4.812597222222222,4.919547222222222,5.026493333333334,5.133439166666667,5.240388888888889,5.347335277777778,5.454280833333334,5.561226666666667,5.6681725,5.775118055555556,5.882068611111111,5.989023333333334,6.095964722222223,6.202914722222221,6.309860555555556,6.4168111111111115,6.523752222222223,6.630698333333333,6.737652777777778,6.844594166666667,6.951540277777777,7.058486111111111,7.165431666666667,7.2723775,7.379326666666667,7.486269444444444,7.593215277777778,7.700161111111112,7.8071069444444445,7.914053055555556,8.02099888888889,8.127944444444443,8.234890277777778,8.341836111111112,8.44878638888889,8.5557325,8.662678055555556,8.769624166666667,8.87657,8.983520555555556,9.090465833333333,9.19741611111111,9.304361944444445,9.411307777777777,9.518253611111112,9.625199444444444,9.732145555555556,9.839095833333333,9.94604138888889,10.052987499999999,10.159933333333333,10.266879166666666,10.373829166666667,10.480775,10.587720833333332,10.694671111111111,10.801616944444445,10.908562777777778,11.01550861111111,11.122458888888888,11.229404722222224,11.336350277777777,11.443296111111112,11.550242222222224,11.657188055555556,11.764133611111111,11.871079722222223,11.978025555555556,12.084971666666666,12.191921666666666,12.298871944444445,12.4058175,12.512763611111112,12.619706111111112,12.726656111111112,12.833601944444444,12.940551944444445,13.047498055555556,13.154443888888888,13.261389722222221,13.368335555555555,13.475281388888888,13.582231666666667,13.6891775,13.796123333333334,13.903069166666667,14.010015,14.116965,14.22391111111111,14.330856944444443,14.437802777777776,14.544748611111112,14.651694444444445,14.75864027777778,14.865586666666667,14.972536388888889,15.079486666666668,15.1864325,15.293378333333333,15.400324166666667,15.507274444444445,15.614220277777777,15.72116611111111,15.828111944444444,15.935057500000001,16.04200777777778,16.148957777777778,16.255903888888888,16.362849722222222,16.469795555555557,16.576745833333334,16.683691666666668,16.7906375,16.89758361111111,17.004536666666667,17.11147972222222,17.218425555555555,17.32537111111111,17.432316944444445,17.539263055555555,17.646213333333336,17.753159166666666,17.860105,17.967055000000002,18.074000833333333
D4,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,14.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,14.0,16.0,15.0,15.0,15.0,15.0,15.0,14.0,17.0,16.0,15.0,17.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,16.0,16.0,15.0,17.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,15.0,16.0,17.0,17.0,17.0,17.0,17.0,16.0,18.0,17.0,19.0,19.0,20.0,19.0,19.0,20.0,21.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,25.0,24.0,25.0,25.0,26.0,26.0,27.0,29.0,29.0,32.0,35.0,33.0,35.0,37.0,38.0,41.0,41.0,42.0,42.0,46.0,47.0,48.0,49.0,51.0,53.0,55.0,58.0,59.0,60.0,63.0,64.0,63.0,66.0,68.0,69.0,67.0,69.0,70.0,70.0,72.0,70.0,73.0,74.0,71.0,72.0,73.0,71.0,73.0,74.0,73.0,75.0,74.0,74.0,75.0,73.0,75.0,76.0,75.0,74.0,77.0,77.0,77.0,78.0,79.0,78.0,78.0,79.0,78.0,80.0
D5,12.0,12.0,12.0,14.0,14.0,14.0,14.0,15.0,14.0,14.0,15.0,16.0,17.0,15.0,17.0,15.0,16.0,15.0,15.0,14.0,14.0,15.0,15.0,16.0,15.0,15.0,16.0,17.0,14.0,16.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,14.0,15.0,13.0,16.0,14.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,14.0,17.0,15.0,14.0,15.0,15.0,14.0,16.0,15.0,15.0,17.0,16.0,16.0,16.0,17.0,16.0,17.0,17.0,16.0,16.0,17.0,16.0,17.0,17.0,16.0,18.0,17.0,17.0,17.0,16.0,17.0,17.0,15.0,18.0,18.0,17.0,18.0,18.0,18.0,18.0,19.0,20.0,18.0,21.0,20.0,21.0,22.0,21.0,22.0,22.0,23.0,24.0,22.0,24.0,24.0,25.0,26.0,27.0,28.0,28.0,30.0,30.0,32.0,34.0,36.0,36.0,38.0,40.0,43.0,42.0,44.0,44.0,47.0,50.0,49.0,53.0,54.0,58.0,58.0,60.0,61.0,64.0,64.0,65.0,67.0,68.0,68.0,67.0,67.0,71.0,70.0,72.0,70.0,74.0,70.0,72.0,73.0,71.0,73.0,74.0,72.0,75.0,74.0,75.0,76.0,76.0,75.0,75.0,76.0,75.0,76.0,77.0,76.0,78.0,77.0,79.0,78.0,80.0,78.0,79.0
D6,12.0,13.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,17.0,15.0,15.0,16.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,14.0,13.0,14.0,15.0,13.0,15.0,16.0,14.0,15.0,15.0,15.0,16.0,16.0,15.0,18.0,16.0,14.0,14.0,15.0,16.0,18.0,16.0,17.0,16.0,15.0,17.0,17.0,16.0,17.0,16.0,17.0,17.0,17.0,18.0,17.0,18.0,16.0,17.0,19.0,19.0,18.0,19.0,18.0,18.0,20.0,20.0,19.0,20.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,26.0,25.0,26.0,27.0,29.0,29.0,31.0,32.0,33.0,35.0,34.0,39.0,39.0,40.0,43.0,46.0,46.0,46.0,50.0,50.0,52.0,55.0,57.0,58.0,60.0,61.0,62.0,63.0,65.0,68.0,67.0,67.0,69.0,67.0,68.0,67.0,68.0,69.0,70.0,70.0,68.0,70.0,70.0,73.0,70.0,70.0,72.0,72.0,71.0,74.0,72.0,72.0,73.0,75.0,73.0,72.0,74.0,73.0,76.0,74.0,73.0,75.0,75.0,76.0,76.0,76.0,75.0,77.0
D7,11.0,11.0,13.0,13.0,13.0,14.0,13.0,14.0,14.0,14.0,18.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,16.0,17.0,17.0,16.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,22.0,23.0,24.0,25.0,25.0,26.0,27.0,30.0,30.0,32.0,34.0,35.0,34.0,38.0,41.0,41.0,48.0,48.0,50.0,52.0,56.0,61.0,66.0,67.0,64.0,75.0,83.0,93.0,91.0,104.0,105.0,114.0,121.0,126.0,135.0,139.0,150.0,156.0,165.0,176.0,183.0,191.0,201.0,216.0,231.0,238.0,258.0,276.0,285.0,306.0,320.0,335.0,363.0,392.0,403.0,422.0,455.0,483.0,518.0,544.0,579.0,595.0,643.0,682.0,726.0,784.0,826.0,880.0,931.0,981.0,1043.0,1105.0,1164.0,1230.0,1299.0,1368.0,1409.0,1494.0,1562.0,1632.0,1719.0,1808.0,1907.0,2010.0,2093.0,2193.0,2323.0,2411.0,2538.0,2622.0,2733.0,2863.0,3003.0,3158.0,3334.0,3510.0,3702.0,3851.0,4084.0,4299.0,4516.0,4784.0,5048.0,5268.0,5534.0,5820.0,6101.0,6424.0,6690.0,6989.0,7296.0,7660.0,7962.0,8263.0,8480.0,8737.0,8912.0,9120.0,9229.0,9365.0,9498.0,9567.0,9600.0,9567.0
D8,12.0,12.0,12.0,14.0,12.0,13.0,14.0,15.0,15.0,14.0,14.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,14.0,14.0,16.0,16.0,16.0,17.0,16.0,17.0,17.0,17.0,17.0,17.0,19.0,19.0,19.0,19.0,18.0,20.0,21.0,22.0,22.0,24.0,26.0,27.0,27.0,27.0,29.0,31.0,31.0,31.0,33.0,35.0,36.0,38.0,41.0,43.0,45.0,47.0,48.0,52.0,56.0,58.0,60.0,64.0,66.0,72.0,73.0,79.0,85.0,89.0,94.0,99.0,112.0,109.0,118.0,125.0,140.0,131.0,157.0,165.0,172.0,180.0,190.0,203.0,214.0,230.0,226.0,244.0,270.0,279.0,304.0,315.0,348.0,364.0,381.0,404.0,433.0,455.0,484.0,520.0,560.0,588.0,635.0,679.0,714.0,776.0,826.0,895.0,948.0,1016.0,1074.0,1137.0,1190.0,1261.0,1314.0,1391.0,1455.0,1528.0,1610.0,1688.0,1804.0,1866.0,2007.0,2075.0,2126.0,2287.0,2326.0,2415.0,2521.0,2685.0,2801.0,2963.0,3113.0,3273.0,3491.0,3700.0,3899.0,4132.0,4395.0,4682.0,4975.0,5282.0,5604.0,5996.0,6436.0,6811.0,7177.0,7548.0,7879.0,8183.0,8472.0,8668.0,8880.0,9043.0,9151.0,9227.0,9253.0
D9,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,14.0,14.0,15.0,16.0,14.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,16.0,15.0,15.0,14.0,16.0,15.0,16.0,16.0,16.0,17.0,16.0,16.0,17.0,17.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,22.0,24.0,25.0,25.0,27.0,27.0,31.0,31.0,32.0,33.0,35.0,36.0,36.0,41.0,45.0,48.0,48.0,53.0,55.0,60.0,57.0,66.0,65.0,69.0,74.0,85.0,85.0,89.0,96.0,101.0,107.0,111.0,116.0,127.0,131.0,136.0,142.0,152.0,166.0,167.0,186.0,190.0,203.0,208.0,223.0,229.0,242.0,256.0,269.0,295.0,304.0,323.0,335.0,343.0,378.0,395.0,429.0,438.0,450.0,468.0,511.0,522.0,521.0,563.0,574.0,626.0,674.0,722.0,767.0,828.0,875.0,938.0,1023.0,1077.0,1131.0,1185.0,1270.0,1315.0,1424.0,1499.0,1582.0,1549.0,1765.0,1740.0,1789.0,2030.0,2160.0,2179.0,2262.0,2424.0,2414.0,2548.0,2603.0,2776.0,2918.0,3260.0,3285.0,3482.0,3702.0,3918.0,4157.0,4393.0,4666.0,4944.0,5230.0,5576.0,5969.0,6391.0,6768.0,7092.0,7390.0,7688.0,7999.0,8253.0,8513.0,8710.0,8905.0,9036.0,9152.0,9203.0,9248.0,9278.0,9297.0,9278.0,9218.0
E1,11.0,11.0,12.0,12.0,14.0,13.0,15.0,13.0,15.0,15.0,14.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,15.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,16.0,14.0,16.0,15.0,15.0,15.0,14.0,15.0,14.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,14.0,13.0,15.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,17.0,14.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,17.0,16.0,15.0,17.0,16.0,17.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,18.0,18.0,17.0,18.0,20.0,19.0,19.0,19.0,19.0,20.0,20.0,22.0,20.0,22.0,24.0,24.0,23.0,22.0,23.0,25.0,24.0,27.0,26.0,27.0,29.0,29.0,30.0,31.0,33.0,34.0,34.0,34.0,36.0,39.0,41.0,40.0,42.0,48.0,47.0,49.0,50.0,53.0,55.0,59.0,60.0,63.0,64.0,69.0,69.0,71.0,73.0,78.0,82.0,83.0,86.0,88.0,92.0,93.0,96.0,96.0,101.0,102.0,103.0,105.0,104.0,104.0,106.0,106.0,105.0,106.0,105.0,106.0,106.0,105.0,106.0,105.0,105.0,105.0,105.0,105.0,104.0
E2,13.0,12.0,13.0,13.0,13.0,13.0,15.0,14.0,14.0,14.0,15.0,14.0,15.0,15.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,14.0,15.0,14.0,14.0,14.0,14.0,14.0,15.0,14.0,14.0,14.0,15.0,17.0,15.0,16.0,16.0,17.0,15.0,14.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,18.0,16.0,17.0,17.0,19.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,19.0,19.0,19.0,20.0,20.0,22.0,22.0,20.0,21.0,22.0,21.0,23.0,22.0,24.0,24.0,27.0,24.0,26.0,27.0,28.0,29.0,29.0,31.0,31.0,32.0,34.0,34.0,36.0,38.0,38.0,39.0,42.0,45.0,45.0,45.0,46.0,50.0,51.0,56.0,56.0,60.0,63.0,64.0,67.0,71.0,73.0,74.0,76.0,80.0,83.0,85.0,88.0,90.0,92.0,95.0,97.0,99.0,102.0,103.0,104.0,105.0,105.0,105.0,105.0,106.0,107.0,107.0,105.0,107.0,105.0,105.0,106.0,106.0,107.0,105.0
E3,12.0,13.0,12.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,14.0,14.0,13.0,15.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,16.0,14.0,16.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,16.0,15.0,14.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,14.0,14.0,15.0,14.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,17.0,16.0,17.0,16.0,17.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,16.0,17.0,17.0,16.0,16.0,18.0,17.0,20.0,17.0,17.0,16.0,18.0,17.0,19.0,18.0,18.0,17.0,20.0,16.0,18.0,18.0,17.0,19.0,19.0,19.0,20.0,21.0,20.0,20.0,20.0,22.0,21.0,22.0,24.0,22.0,23.0,24.0,23.0,24.0,26.0,26.0,28.0,28.0,30.0,29.0,30.0,31.0,34.0,35.0,35.0,36.0,38.0,38.0,41.0,43.0,44.0,45.0,47.0,48.0,51.0,55.0,55.0,59.0,61.0,63.0,64.0,67.0,70.0,73.0,75.0,80.0,81.0,85.0,87.0,89.0,91.0,94.0,97.0,99.0,101.0,104.0,104.0,106.0,105.0,106.0,107.0,106.0,107.0,110.0,108.0,107.0,107.0,106.0,108.0,105.0,107.0,107.0,105.0
E4,12.0,12.0,13.0,14.0,13.0,15.0,15.0,13.0,15.0,14.0,18.0,16.0,16.0,17.0,16.0,18.0,17.0,18.0,18.0,17.0,18.0,17.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,21.0,22.0,22.0,22.0,23.0,22.0,24.0,24.0,25.0,24.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,31.0,31.0,31.0,33.0,33.0,34.0,36.0,36.0,39.0,38.0,39.0,39.0,42.0,42.0,46.0,47.0,47.0,48.0,51.0,52.0,55.0,55.0,56.0,60.0,64.0,66.0,67.0,69.0,73.0,74.0,78.0,79.0,83.0,84.0,88.0,94.0,97.0,101.0,105.0,110.0,114.0,121.0,127.0,130.0,143.0,152.0,161.0,175.0,181.0,190.0,203.0,215.0,229.0,239.0,251.0,269.0,280.0,295.0,315.0,338.0,359.0,379.0,394.0,418.0,442.0,467.0,495.0,525.0,555.0,588.0,629.0,676.0,723.0,767.0,815.0,870.0,908.0,957.0,1005.0,1054.0,1104.0,1154.0,1201.0,1246.0,1285.0,1316.0,1342.0,1362.0,1362.0,1365.0,1343.0,1333.0,1318.0,1295.0,1278.0,1257.0,1232.0,1201.0,1176.0,1145.0,1127.0,1114.0,1103.0,1082.0,1074.0,1058.0,1045.0,1037.0,1021.0,1012.0,1004.0,993.0,981.0,971.0,967.0,950.0,943.0
E5,12.0,11.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,13.0,16.0,16.0,17.0,16.0,17.0,16.0,16.0,18.0,17.0,17.0,18.0,18.0,18.0,19.0,18.0,20.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,25.0,24.0,23.0,24.0,25.0,26.0,27.0,27.0,28.0,28.0,30.0,30.0,31.0,32.0,33.0,34.0,34.0,35.0,36.0,38.0,40.0,40.0,40.0,42.0,44.0,45.0,46.0,48.0,50.0,51.0,53.0,54.0,56.0,59.0,62.0,64.0,67.0,68.0,71.0,73.0,77.0,82.0,87.0,86.0,88.0,96.0,99.0,102.0,104.0,112.0,114.0,121.0,126.0,131.0,139.0,149.0,160.0,173.0,184.0,195.0,204.0,222.0,233.0,246.0,260.0,272.0,291.0,306.0,323.0,343.0,367.0,383.0,403.0,423.0,452.0,475.0,505.0,541.0,573.0,608.0,655.0,704.0,748.0,804.0,852.0,904.0,947.0,989.0,1039.0,1091.0,1139.0,1183.0,1224.0,1269.0,1303.0,1329.0,1340.0,1349.0,1342.0,1333.0,1316.0,1300.0,1273.0,1252.0,1235.0,1204.0,1177.0,1146.0,1118.0,1106.0,1091.0,1077.0,1061.0,1043.0,1033.0,1019.0,1003.0,995.0,983.0,969.0,959.0,950.0,943.0,930.0,927.0,915.0,909.0
E6,12.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,17.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,20.0,19.0,19.0,19.0,19.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,21.0,22.0,22.0,23.0,22.0,23.0,23.0,23.0,24.0,24.0,25.0,26.0,26.0,28.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,32.0,34.0,37.0,35.0,36.0,36.0,39.0,40.0,42.0,41.0,44.0,48.0,48.0,48.0,52.0,50.0,54.0,56.0,57.0,58.0,61.0,64.0,66.0,70.0,71.0,76.0,79.0,80.0,84.0,86.0,90.0,96.0,96.0,100.0,103.0,110.0,117.0,126.0,133.0,140.0,142.0,152.0,162.0,170.0,178.0,189.0,202.0,212.0,225.0,240.0,253.0,269.0,283.0,301.0,313.0,330.0,337.0,365.0,388.0,411.0,437.0,457.0,484.0,520.0,551.0,583.0,627.0,675.0,720.0,774.0,817.0,874.0,922.0,962.0,1015.0,1063.0,1107.0,1159.0,1196.0,1240.0,1272.0,1299.0,1307.0,1316.0,1311.0,1300.0,1286.0,1268.0,1249.0,1221.0,1196.0,1170.0,1140.0,1110.0,1085.0,1067.0,1058.0,1047.0,1031.0,1015.0,998.0,987.0,974.0,958.0,945.0,931.0,923.0,911.0,906.0,900.0,891.0,883.0,873.0,864.0,862.0,857.0,849.0,843.0,836.0
C7,11.0,12.0,12.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,17.0,15.0,15.0,15.0,16.0,15.0,17.0,17.0,17.0,17.0,18.0,17.0,18.0,18.0,18.0,17.0,18.0,18.0,19.0,19.0,19.0,20.0,19.0,19.0,19.0,19.0,20.0,20.0,22.0,22.0,21.0,21.0,23.0,23.0,22.0,25.0,22.0,22.0,22.0,26.0,26.0,24.0,27.0,27.0,28.0,27.0,28.0,29.0,28.0,29.0,31.0,32.0,30.0,31.0,32.0,32.0,35.0,36.0,39.0,37.0,41.0,42.0,40.0,42.0,46.0,44.0,48.0,49.0,55.0,57.0,53.0,61.0,63.0,64.0,65.0,70.0,75.0,79.0,79.0,90.0,86.0,91.0,100.0,103.0,108.0,119.0,122.0,131.0,136.0,152.0,150.0,156.0,158.0,183.0,189.0,193.0,210.0,212.0,223.0,244.0,247.0,269.0,283.0,300.0,316.0,335.0,356.0,377.0,396.0,421.0,442.0,478.0,504.0,541.0,581.0,620.0,638.0,684.0,712.0,737.0,726.0,803.0,867.0,916.0,915.0,931.0,1008.0,1135.0,1168.0,1230.0,1284.0,1348.0,1418.0,1477.0,1548.0,1621.0,1703.0,1797.0,1888.0,1977.0,2079.0,2195.0,2304.0,2434.0,2559.0,2686.0,2831.0,2999.0,3141.0,3309.0,3438.0,3555.0,3735.0,3924.0,4107.0,4295.0,4483.0,4696.0,4895.0,5114.0
C8,11.0,12.0,13.0,13.0,13.0,14.0,15.0,14.0,14.0,15.0,17.0,16.0,15.0,16.0,15.0,16.0,17.0,17.0,17.0,17.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,23.0,22.0,22.0,23.0,22.0,23.0,24.0,22.0,25.0,27.0,25.0,26.0,27.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,32.0,33.0,32.0,35.0,36.0,37.0,34.0,37.0,41.0,41.0,43.0,43.0,45.0,49.0,50.0,52.0,51.0,52.0,56.0,59.0,60.0,61.0,66.0,66.0,68.0,71.0,80.0,78.0,83.0,87.0,95.0,95.0,101.0,105.0,112.0,113.0,119.0,126.0,136.0,138.0,150.0,157.0,157.0,165.0,176.0,184.0,195.0,209.0,216.0,230.0,244.0,257.0,271.0,286.0,312.0,334.0,350.0,377.0,393.0,409.0,438.0,454.0,474.0,505.0,542.0,576.0,611.0,654.0,690.0,729.0,763.0,811.0,841.0,897.0,940.0,993.0,991.0,1082.0,1055.0,1126.0,1152.0,1241.0,1333.0,1393.0,1448.0,1513.0,1575.0,1662.0,1744.0,1837.0,1914.0,2018.0,2123.0,2228.0,2349.0,2479.0,2619.0,2760.0,2919.0,3075.0,3254.0,3444.0,3553.0,3731.0,3957.0,4156.0,4370.0,4607.0,4825.0,5049.0,5227.0
C9,11.0,12.0,13.0,12.0,13.0,14.0,13.0,15.0,13.0,15.0,14.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,15.0,17.0,16.0,16.0,18.0,15.0,16.0,15.0,15.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,17.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,19.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,19.0,18.0,22.0,20.0,19.0,19.0,20.0,19.0,18.0,20.0,20.0,20.0,20.0,21.0,19.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,25.0,24.0,25.0,27.0,24.0,26.0,25.0,27.0,26.0,29.0,33.0,31.0,30.0,32.0,33.0,34.0,35.0,37.0,37.0,38.0,39.0,42.0,43.0,42.0,46.0,49.0,51.0,55.0,55.0,56.0,59.0,63.0,62.0,66.0,68.0,70.0,76.0,76.0,79.0,84.0,86.0,93.0,95.0,96.0,105.0,110.0,116.0,126.0,124.0,131.0,136.0,139.0,144.0,149.0,155.0,162.0,171.0,166.0,172.0,163.0,165.0,179.0,188.0,198.0,209.0,220.0,231.0,242.0,258.0
F1,13.0,13.0,12.0,12.0,14.0,14.0,13.0,14.0,15.0,14.0,16.0,15.0,16.0,16.0,15.0,15.0,14.0,15.0,15.0,15.0,14.0,16.0,15.0,14.0,14.0,16.0,15.0,15.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,14.0,16.0,15.0,14.0,15.0,14.0,14.0,14.0,15.0,15.0,15.0,14.0,14.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,13.0,15.0,15.0,14.0,15.0,15.0,18.0,15.0,14.0,17.0,14.0,14.0,15.0,17.0,15.0,15.0,14.0,16.0,15.0,17.0,16.0,16.0,14.0,14.0,15.0,14.0,15.0,15.0,16.0,14.0,15.0,14.0,15.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,15.0,17.0,16.0,16.0,16.0,15.0,16.0,16.0,18.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,18.0,19.0,19.0,19.0,19.0,17.0,19.0,19.0,19.0,20.0,20.0,20.0,22.0,22.0,21.0,24.0,23.0,23.0,25.0,24.0,23.0,25.0,26.0,27.0,27.0,27.0,28.0,29.0,33.0,32.0,33.0,34.0,36.0,38.0,37.0,38.0,39.0,42.0,44.0,44.0,45.0,45.0,47.0,49.0,51.0,51.0,52.0,55.0,54.0,57.0,59.0,57.0,59.0,58.0,61.0,61.0,63.0,61.0,63.0
F2,11.0,12.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,14.0,16.0,15.0,14.0,15.0,17.0,14.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,16.0,15.0,16.0,15.0,15.0,15.0,15.0,16.0,14.0,15.0,16.0,14.0,15.0,15.0,15.0,14.0,15.0,13.0,14.0,15.0,15.0,17.0,14.0,15.0,18.0,15.0,14.0,15.0,17.0,15.0,14.0,15.0,14.0,15.0,15.0,15.0,15.0,16.0,15.0,16.0,13.0,15.0,16.0,14.0,15.0,16.0,14.0,15.0,16.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,15.0,16.0,15.0,16.0,16.0,18.0,15.0,16.0,16.0,17.0,16.0,15.0,16.0,16.0,16.0,16.0,18.0,16.0,17.0,16.0,16.0,16.0,16.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,24.0,22.0,24.0,25.0,23.0,24.0,27.0,27.0,27.0,29.0,30.0,30.0,32.0,33.0,34.0,36.0,37.0,39.0,38.0,40.0,41.0,43.0,45.0,45.0,46.0,47.0,49.0,50.0,52.0,53.0,55.0,55.0,58.0,59.0,60.0,61.0,62.0,64.0,63.0,64.0,63.0,66.0
F3,12.0,12.0,12.0,14.0,13.0,14.0,14.0,13.0,13.0,15.0,15.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,15.0,14.0,14.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,13.0,14.0,15.0,16.0,16.0,15.0,14.0,17.0,15.0,15.0,16.0,15.0,14.0,15.0,15.0,16.0,15.0,16.0,15.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,17.0,14.0,15.0,15.0,16.0,15.0,16.0,15.0,16.0,16.0,14.0,16.0,15.0,15.0,16.0,16.0,14.0,16.0,16.0,15.0,15.0,15.0,15.0,14.0,16.0,16.0,16.0,17.0,16.0,15.0,16.0,17.0,15.0,18.0,16.0,16.0,15.0,17.0,17.0,17.0,17.0,17.0,21.0,18.0,18.0,20.0,18.0,19.0,20.0,21.0,20.0,19.0,21.0,22.0,22.0,21.0,23.0,24.0,23.0,24.0,25.0,25.0,27.0,26.0,25.0,28.0,28.0,28.0,30.0,32.0,33.0,34.0,35.0,36.0,38.0,37.0,40.0,40.0,44.0,44.0,43.0,47.0,48.0,48.0,50.0,52.0,54.0,55.0,55.0,56.0,56.0,58.0,61.0,61.0,62.0,63.0,65.0,64.0,63.0,65.0,64.0
